,original,32,64,128,256,512,1024
0,1.1052745246820095e-09,9.71445146547012e-17,9.71445146547012e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,9.71445146547012e-17
1,6.858478913962518e-08,2.5676647419335674e-06,1.918382539628505e-09,6.245004513516506e-17,0.0,0.0,-3.469446951953614e-18
2,1.3150854122345734e-07,8.394239823251992e-05,3.4135881156853454e-06,1.0827325525736287e-08,1.2296066942418804e-13,0.0,0.0
3,-1.9039623982280984e-07,-8.465394660428158e-05,-3.3408849035507227e-06,-1.0590139071231519e-08,-1.20271848036424e-13,1.0408340855860843e-17,-3.469446951953614e-18
4,9.133653271209408e-09,1.0120298522819926e-10,4.423544863740858e-17,-2.0816681711721685e-17,-2.0816681711721685e-17,-1.9949319973733282e-17,-2.0816681711721685e-17
5,-4.601833418667323e-09,-8.928135748070831e-11,-5.811323644522304e-17,-8.673617379884035e-19,-2.6020852139652106e-18,-2.6020852139652106e-18,-2.6020852139652106e-18
6,7.792554743840663e-09,3.144550122296738e-07,3.729228688006958e-10,1.214306433183765e-17,1.734723475976807e-18,2.6020852139652106e-18,1.734723475976807e-18
7,4.734614263797107e-08,5.337395065046439e-06,3.426181725352598e-08,3.05527158655193e-08,1.3575001799742692e-11,4.336808689942018e-19,-4.336808689942018e-19
8,-4.6828931884145e-08,8.954307525647996e-06,-3.403036766009421e-08,-3.0040702563537136e-08,-1.3347449881462303e-11,8.673617379884035e-19,4.336808689942018e-19
9,4.4279654439621785e-09,-1.3335741685266325e-05,9.026981831299075e-10,4.1790789578888266e-14,0.0,4.336808689942018e-19,0.0
10,1.0353898094797587e-08,1.5440608506513652e-06,1.102818316412596e-05,4.314933996045489e-10,6.938893903907228e-18,0.0,0.0
11,1.1904271275762351e-08,3.3620633062636865e-05,2.1464081287141633e-06,1.3754193829880468e-09,1.1875494511370821e-11,0.0,4.336808689942018e-19
12,-2.3047985123290232e-08,-2.9680145942811032e-05,-1.2673746913615964e-05,-1.7631329595098333e-09,-1.1662869454920344e-11,-4.336808689942018e-19,0.0
13,4.375787324931851e-09,4.7228821012635334e-06,6.952087318705391e-07,1.9497134054816123e-09,4.90059381963448e-17,-8.673617379884035e-19,-4.336808689942018e-19
14,5.777232821475853e-09,-3.825347388878783e-06,-6.725933063634129e-07,-1.8539496253293375e-09,1.9936309547663456e-15,0.0,4.336808689942018e-19
15,1.8175513781092806e-08,3.2800592446357094e-07,7.166498255137092e-07,1.9266197448172817e-09,2.8873441906048652e-08,9.324138683375338e-17,2.168404344971009e-18
16,9.054854170761559e-08,1.5444458354820986e-05,1.8121953245233899e-06,1.0696505111781971e-05,1.0802418436714825e-07,1.978990448901416e-08,9.739323063306937e-13
17,-6.982817998433741e-08,4.3933510472693536e-05,4.1178535048784146e-07,-1.036773549699518e-05,-1.2984117199943065e-07,-1.967553122077942e-08,-9.699866777845845e-13
18,-3.735315265472952e-08,3.510047457859662e-06,-2.7403152398730417e-06,-3.113713045446373e-07,-6.069834415471653e-09,-3.4000245761195425e-11,-4.336808689942018e-19
19,-2.9262647931963676e-09,-4.1915192238605684e-05,-1.1786437262946078e-07,3.5985503357531534e-10,-8.868773770931426e-17,0.0,-2.168404344971009e-19
20,1.5779915013124785e-08,8.659203609572398e-06,2.4506284445136375e-06,2.92717987753887e-06,9.169919890691242e-10,1.5612511283791264e-17,1.5178830414797062e-18
21,-8.09474128113559e-09,-2.7288376163300907e-05,1.115655797948186e-05,2.163585965182964e-06,-9.050759798741315e-10,-1.431146867680866e-17,-4.336808689942018e-19
22,1.2231831704196533e-08,-1.284402767058471e-06,5.736397343537739e-06,-4.477813634824355e-06,7.352935136217993e-08,1.4263763781219296e-15,-4.336808689942018e-19
23,-1.9373198256126406e-08,3.7491342770295394e-05,2.8838148304432968e-05,-3.375034304420755e-07,-4.80343902682992e-08,6.491552087539709e-15,0.0
24,2.485001448864453e-08,-3.08104173303023e-05,-4.743279711261661e-05,-6.933609178146928e-08,-2.4330071006278473e-08,-7.806472482330129e-15,-4.336808689942018e-19
25,-2.4704889216818626e-08,1.35310871665008e-05,-5.249109269857624e-09,-6.980803008652808e-08,-3.508592721912507e-12,-8.673617379884035e-19,-2.168404344971009e-19
26,3.529331447059414e-08,-1.7316618568628253e-05,3.102674110720422e-06,1.126525034735688e-06,4.759842420383464e-10,6.7921193842857e-12,6.505213034913027e-19
27,-6.928806990397912e-09,2.1483817359665503e-05,3.8118841010749503e-06,-8.700351858158869e-07,-1.0253363002393767e-10,-4.895353220013554e-12,1.5178830414797062e-18
28,1.9238763192480982e-07,1.6628749135900534e-05,2.3248063112811437e-06,3.867728090008269e-07,4.852247900677918e-08,6.908861238062985e-07,2.3513873110333344e-08
29,-2.010932104257266e-07,-1.605475578183484e-05,-6.555065539041961e-06,2.7473998188809034e-06,-4.8807528465859285e-08,-6.89937908927938e-07,-2.347617209072679e-08
30,-1.3429814202988583e-08,1.4346236942186508e-05,-1.2325105694240782e-06,-3.328228750231572e-06,1.0170040157242433e-11,-1.0091753821495075e-15,6.505213034913027e-19
31,5.116957713493034e-08,-2.7669661688892178e-05,1.5493460086067005e-05,2.62995231892129e-08,1.44326531315317e-05,2.165341126889042e-11,1.6529746321714e-15
32,2.742353237788868e-08,3.223098881938993e-05,-7.174176576748214e-06,2.0041342289819908e-06,-1.4225684547297624e-05,3.205042170832846e-08,5.151663622603164e-11
33,-6.527601275805282e-08,-4.390416497091756e-06,-3.409749001344461e-06,-8.851009796861497e-07,-1.9649550917519125e-07,-3.1965424948047355e-08,-5.1346718109995804e-11
34,8.51266604702354e-08,3.716578731149901e-05,6.652956054812361e-06,-6.698522323142497e-07,4.3787643888180613e-08,2.926885363848525e-10,7.31061401953309e-10
35,-8.546864152026747e-08,-2.8430780939460313e-05,-1.0362629697426885e-05,-2.6079170399964137e-07,-4.030909590510036e-08,-2.9182489823080526e-10,-7.286381055807145e-10
36,-1.2813163547320192e-08,-1.7717247726605715e-05,-2.9607877112579686e-07,-4.687398078430209e-08,-7.087674507629677e-10,3.988773287361136e-12,2.168404344971009e-19
37,2.9516872649846745e-08,-2.5350170816691026e-05,1.1717961883208998e-06,1.4645639966693116e-06,-1.000155012130001e-08,-3.351021933897802e-12,0.0
38,-2.4297609872887815e-08,5.4222040293586213e-05,-1.7504995960370816e-06,-1.6013387221761217e-06,9.122749821191545e-11,-5.981328713572376e-13,-4.336808689942018e-19
39,1.2359536824763442e-08,1.5193096603513968e-05,-1.0612066712162825e-06,2.9881708973238455e-07,1.1914735962171435e-09,2.4901283292300125e-13,0.0
40,2.7868776411804977e-08,-3.088839724897066e-05,8.646982618851044e-07,1.676137614945632e-06,3.952745333693844e-08,1.1374647762314033e-09,2.932116355269798e-15
41,-2.179263730497233e-08,-5.253756386595487e-06,-9.206370531950926e-07,1.5946382647752865e-05,-3.1780396586057746e-08,-1.1311602221304035e-09,-2.9180217270274866e-15
42,-2.0188535192113694e-08,-2.7391740071089138e-05,1.8228265083605798e-05,-1.79117186723816e-05,-8.778797465445326e-09,-1.127622301089204e-12,-2.168404344971009e-19
43,-4.119709325848403e-09,-2.401042179774179e-06,1.721149774134667e-05,8.678028935640153e-09,1.0123678057319396e-08,-5.316927453868914e-16,0.0
44,3.630270410583808e-08,-4.90931878850253e-07,-3.320326339735437e-05,9.134989089121855e-07,-5.4817813582679065e-09,6.490257773491409e-10,9.073687981531187e-14
45,5.0850970493209954e-08,2.538262203947636e-05,3.8043191063741842e-06,3.1512177632324247e-06,2.7086110520801662e-06,2.013531460360457e-06,2.4850217369976058e-11
46,-7.213881835833359e-08,1.0948144292267795e-05,6.7715060580962865e-06,-4.021750906563594e-06,-2.7068708046142868e-06,-2.009400232002353e-06,-2.485825109123374e-11
47,2.10232005591008e-08,2.7631489998373657e-05,9.687346990149698e-06,-1.6606589027089863e-08,9.356839198197339e-08,2.7273749881803755e-11,2.3529355547280417e-15
48,-2.758489350981018e-08,-1.6483153641715532e-06,-1.9299228848787976e-05,3.273183799131982e-08,-9.358607203340669e-08,-2.7136487718362745e-11,-2.3399251286582157e-15
49,4.016178269290738e-09,-4.271905899493598e-05,7.77654740322163e-06,1.7138412147661795e-05,5.089095513489267e-09,1.0766235992998308e-13,2.168404344971009e-19
50,3.3364735886219285e-08,-6.418549868336633e-06,-6.131767124937506e-06,-1.693196067386986e-05,-2.689492348013217e-09,2.2423389933051707e-09,2.0021527838420816e-13
51,-1.9748516628427526e-08,-4.3194937540875535e-07,3.816053602141841e-06,7.615945811754749e-07,3.718131197025243e-09,9.346253148799152e-09,-1.99329268368853e-13
52,1.8273076114760402e-07,-7.02324578207166e-06,-2.2399903201705037e-06,-1.4671970921618233e-07,1.2041855327322819e-06,8.749387113253515e-10,1.3140722233966236e-06
53,-2.0507371819742867e-07,-8.604205386860027e-06,-5.0403366763491185e-06,-8.394440278510374e-07,-1.2102001815898072e-06,-1.2371714340920353e-08,-1.3140107704354143e-06
54,1.0188746500747886e-07,-5.141213191746114e-07,3.902169666456521e-06,7.506050983481548e-07,2.2403831782379785e-07,2.1239802473239922e-10,2.829114068665303e-10
55,-8.1950334764741e-08,2.620150237500553e-06,2.0407513905209792e-05,-3.439815544079364e-08,-2.1628804631231967e-07,-2.0632099164991785e-10,-2.8227314301070006e-10
56,4.592459697575456e-09,1.9672399101865255e-05,-1.0099378578454026e-05,2.4471652720134537e-06,4.1485539245631614e-08,3.8727536314561023e-10,3.441040855034494e-15
57,-1.2032577052247494e-08,1.8033163676945026e-06,-1.2255302730349981e-05,4.029068779531995e-06,-2.0371796785947915e-08,-3.8910959155279146e-10,-3.422934678753986e-15
58,3.249251581661193e-09,-3.506251720043806e-06,1.1546636335318721e-06,-2.9701913124746855e-06,-2.2587826459187672e-08,5.064257281757467e-12,9.595189226496714e-17
59,6.058690715890925e-08,1.1299922461597656e-05,8.016520621871798e-06,-3.430639981522217e-06,4.293567885334617e-06,2.420971109348691e-07,8.420661766614032e-10
60,-8.106614469971778e-08,-1.900702370759798e-05,2.6933811509065276e-06,-6.609739540623487e-07,-4.298194140026773e-06,-2.415222319104935e-07,-8.399306889112293e-10
61,3.563027850387625e-08,5.615874653950442e-06,9.917324709566005e-06,3.4017099286754067e-06,2.477314465555453e-08,1.2520958420471698e-09,4.336808689942018e-19
62,1.068781440704148e-08,-2.61708681636259e-07,-8.73255681705363e-06,-3.1859784451585037e-06,8.58058151297211e-08,-7.65835543418969e-10,4.665803333969709e-13
63,2.949352349748257e-08,-5.097503380281057e-06,-6.627421206448561e-06,8.345205080437972e-07,8.269648326582075e-07,3.1338482443158235e-06,6.516939960767021e-10
64,5.315638026439067e-08,3.317447507302667e-06,-2.2471032256435623e-06,2.813400783184582e-07,-5.280215530689735e-07,-3.131805340319464e-06,5.306228477008207e-09
65,-1.1542303978101607e-07,9.911366523855246e-06,-4.8299454349853225e-06,-7.345935832993311e-07,-4.0575747048377745e-07,-1.6438931598351109e-09,-5.945871762937267e-09
66,7.740370113308928e-09,-1.166233992972636e-05,1.4659237544401016e-05,-5.67409721897289e-07,-3.204552065328922e-10,-4.766667746278208e-13,5.5294310796760726e-18
67,6.176743379032908e-09,1.649859062100793e-05,-1.024508238782083e-06,2.9710366826701893e-07,-1.7902619252503638e-10,6.716569954292456e-11,1.0842021724855044e-19
68,-2.913564346924448e-09,-4.4236464687956315e-06,-1.2931360460761922e-05,-3.188828159118645e-07,1.220033120526414e-08,1.350947779208203e-10,2.151707631514732e-15
69,-1.431253894806743e-09,1.8903392850977896e-06,6.55061348586207e-06,1.7398342028944296e-07,-1.0642852762499447e-08,2.677793224789213e-10,-6.732895491134983e-17
70,3.8147108654415854e-08,-4.4139278281882894e-06,-6.843346437347534e-06,3.432213452406402e-06,1.7971429479385305e-06,7.450669327379103e-10,1.089039601770772e-09
71,-4.1654102981626175e-08,-3.5895466269932584e-06,1.029071561894641e-05,,,-1.1966870024212803e-09,-1.08566157854071e-09
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
101,,,,,,,
102,,,,,,,
103,,,,,,,
104,,,,,,,
105,,,,,,,
106,,,,,,,
107,,,,,,,
108,,,,,,,
109,,,,,,,
110,,,,,,,
111,,,,,,,
112,,,,,,,
113,,,,,,,
114,,,,,,,
115,,,,,,,
116,,,,,,,
117,,,,,,,
118,,,,,,,
119,,,,,,,
120,,,,,,,
121,,,,,,,
122,,,,,,,
123,,,,,,,
124,,,,,,,
125,,,,,,,
126,,,,,,,
127,,,,,,,
128,,,,,,,
129,,,,,,,
130,,,,,,,
131,,,,,,,
132,,,,,,,
133,,,,,,,
134,,,,,,,
135,,,,,,,
136,,,,,,,
137,,,,,,,
138,,,,,,,
139,,,,,,,
140,,,,,,,
141,,,,,,,
142,,,,,,,
143,,,,,,,
144,,,,,,,
145,,,,,,,
146,,,,,,,
147,,,,,,,
148,,,,,,,
149,,,,,,,
150,,,,,,,
151,,,,,,,
152,,,,,,,
153,,,,,,,
154,,,,,,,
155,,,,,,,
156,,,,,,,
157,,,,,,,
158,,,,,,,
159,,,,,,,
160,,,,,,,
161,,,,,,,
162,,,,,,,
163,,,,,,,
164,,,,,,,
165,,,,,,,
166,,,,,,,
167,,,,,,,
168,,,,,,,
169,,,,,,,
170,,,,,,,
171,,,,,,,
172,,,,,,,
173,,,,,,,
174,,,,,,,
175,,,,,,,
176,,,,,,,
177,,,,,,,
178,,,,,,,
179,,,,,,,
180,,,,,,,
181,,,,,,,
182,,,,,,,
183,,,,,,,
184,,,,,,,
185,,,,,,,
186,,,,,,,
187,,,,,,,
188,,,,,,,
189,,,,,,,
190,,,,,,,
191,,,,,,,
192,,,,,,,
193,,,,,,,
194,,,,,,,
195,,,,,,,
196,,,,,,,
197,,,,,,,
198,,,,,,,
199,,,,,,,
200,,,,,,,
201,,,,,,,
202,,,,,,,
203,,,,,,,
204,,,,,,,
205,,,,,,,
206,,,,,,,
207,,,,,,,
208,,,,,,,
209,,,,,,,
210,,,,,,,
211,,,,,,,
212,,,,,,,
213,,,,,,,
214,,,,,,,
215,,,,,,,
216,,,,,,,
217,,,,,,,
218,,,,,,,
219,,,,,,,
220,,,,,,,
221,,,,,,,
222,,,,,,,
223,,,,,,,
224,,,,,,,
225,,,,,,,
226,,,,,,,
227,,,,,,,
228,,,,,,,
229,,,,,,,
230,,,,,,,
231,,,,,,,
232,,,,,,,
233,,,,,,,
234,,,,,,,
235,,,,,,,
236,,,,,,,
237,,,,,,,
238,,,,,,,
239,,,,,,,
240,,,,,,,
241,,,,,,,
242,,,,,,,
243,,,,,,,
244,,,,,,,
245,,,,,,,
246,,,,,,,
247,,,,,,,
248,,,,,,,
249,,,,,,,
250,,,,,,,
251,,,,,,,
252,,,,,,,
253,,,,,,,
254,,,,,,,
255,,,,,,,
256,,,,,,,
257,,,,,,,
258,,,,,,,
259,,,,,,,
260,,,,,,,
261,,,,,,,
262,,,,,,,
263,,,,,,,
264,,,,,,,
265,,,,,,,
266,,,,,,,
267,,,,,,,
268,,,,,,,
269,,,,,,,
270,,,,,,,
271,,,,,,,
272,,,,,,,
273,,,,,,,
274,,,,,,,
275,,,,,,,
276,,,,,,,
277,,,,,,,
278,,,,,,,
279,,,,,,,
280,,,,,,,
281,,,,,,,
282,,,,,,,
283,,,,,,,
284,,,,,,,
285,,,,,,,
286,,,,,,,
287,,,,,,,
288,,,,,,,
289,,,,,,,
290,,,,,,,
291,,,,,,,
292,,,,,,,
293,,,,,,,
294,,,,,,,
295,,,,,,,
296,,,,,,,
297,,,,,,,
298,,,,,,,
299,,,,,,,
300,,,,,,,
301,,,,,,,
302,,,,,,,
303,,,,,,,
304,,,,,,,
305,,,,,,,
306,,,,,,,
307,,,,,,,
308,,,,,,,
309,,,,,,,
310,,,,,,,
311,,,,,,,
312,,,,,,,
313,,,,,,,
314,,,,,,,
315,,,,,,,
316,,,,,,,
317,,,,,,,
318,,,,,,,
319,,,,,,,
320,,,,,,,
321,,,,,,,
322,,,,,,,
323,,,,,,,
324,,,,,,,
325,,,,,,,
326,,,,,,,
327,,,,,,,
328,,,,,,,
329,,,,,,,
330,,,,,,,
331,,,,,,,
332,,,,,,,
333,,,,,,,
334,,,,,,,
335,,,,,,,
336,,,,,,,
337,,,,,,,
338,,,,,,,
339,,,,,,,
340,,,,,,,
341,,,,,,,
342,,,,,,,
343,,,,,,,
344,,,,,,,
345,,,,,,,
346,,,,,,,
347,,,,,,,
348,,,,,,,
349,,,,,,,
350,,,,,,,
351,,,,,,,
352,,,,,,,
353,,,,,,,
354,,,,,,,
355,,,,,,,
356,,,,,,,
357,,,,,,,
358,,,,,,,
359,,,,,,,
360,,,,,,,
361,,,,,,,
362,,,,,,,
363,,,,,,,
364,,,,,,,
365,,,,,,,
366,,,,,,,
367,,,,,,,
368,,,,,,,
369,,,,,,,
370,,,,,,,
371,,,,,,,
372,,,,,,,
373,,,,,,,
374,,,,,,,
375,,,,,,,
376,,,,,,,
377,,,,,,,
378,,,,,,,
379,,,,,,,
380,,,,,,,
381,,,,,,,
382,,,,,,,
383,,,,,,,
384,,,,,,,
385,,,,,,,
386,,,,,,,
387,,,,,,,
388,,,,,,,
389,,,,,,,
390,,,,,,,
391,,,,,,,
392,,,,,,,
393,,,,,,,
394,,,,,,,
395,,,,,,,
396,,,,,,,
397,,,,,,,
398,,,,,,,
399,,,,,,,
400,,,,,,,
401,,,,,,,
402,,,,,,,
403,,,,,,,
404,,,,,,,
405,,,,,,,
406,,,,,,,
407,,,,,,,
408,,,,,,,
409,,,,,,,
410,,,,,,,
411,,,,,,,
412,,,,,,,
413,,,,,,,
414,,,,,,,
415,,,,,,,
416,,,,,,,
417,,,,,,,
418,,,,,,,
419,,,,,,,
420,,,,,,,
421,,,,,,,
422,,,,,,,
423,,,,,,,
424,,,,,,,
425,,,,,,,
426,,,,,,,
427,,,,,,,
428,,,,,,,
429,,,,,,,
430,,,,,,,
431,,,,,,,
432,,,,,,,
433,,,,,,,
434,,,,,,,
435,,,,,,,
436,,,,,,,
437,,,,,,,
438,,,,,,,
439,,,,,,,
440,,,,,,,
441,,,,,,,
442,,,,,,,
443,,,,,,,
444,,,,,,,
445,,,,,,,
446,,,,,,,
447,,,,,,,
448,,,,,,,
449,,,,,,,
450,,,,,,,
451,,,,,,,
452,,,,,,,
453,,,,,,,
454,,,,,,,
455,,,,,,,
456,,,,,,,
457,,,,,,,
458,,,,,,,
459,,,,,,,
460,,,,,,,
461,,,,,,,
462,,,,,,,
463,,,,,,,
464,,,,,,,
465,,,,,,,
466,,,,,,,
467,,,,,,,
468,,,,,,,
469,,,,,,,
470,,,,,,,
471,,,,,,,
472,,,,,,,
473,,,,,,,
474,,,,,,,
475,,,,,,,
476,,,,,,,
477,,,,,,,
478,,,,,,,
479,,,,,,,
480,,,,,,,
481,,,,,,,
482,,,,,,,
483,,,,,,,
484,,,,,,,
485,,,,,,,
486,,,,,,,
487,,,,,,,
488,,,,,,,
489,,,,,,,
490,,,,,,,
491,,,,,,,
492,,,,,,,
493,,,,,,,
494,,,,,,,
495,,,,,,,
496,,,,,,,
497,,,,,,,
498,,,,,,,
499,,,,,,,
500,,,,,,,
501,,,,,,,
502,,,,,,,
503,,,,,,,
504,,,,,,,
505,,,,,,,
506,,,,,,,
507,,,,,,,
508,,,,,,,
509,,,,,,,
510,,,,,,,
511,,,,,,,
512,,,,,,,
513,,,,,,,
514,,,,,,,
515,,,,,,,
516,,,,,,,
517,,,,,,,
518,,,,,,,
519,,,,,,,
520,,,,,,,
521,,,,,,,
522,,,,,,,
523,,,,,,,
524,,,,,,,
525,,,,,,,
526,,,,,,,
527,,,,,,,
528,,,,,,,
529,,,,,,,
530,,,,,,,
531,,,,,,,
532,,,,,,,
533,,,,,,,
534,,,,,,,
535,,,,,,,
536,,,,,,,
537,,,,,,,
538,,,,,,,
539,,,,,,,
540,,,,,,,
541,,,,,,,
542,,,,,,,
543,,,,,,,
544,,,,,,,
545,,,,,,,
546,,,,,,,
547,,,,,,,
548,,,,,,,
549,,,,,,,
550,,,,,,,
551,,,,,,,
552,,,,,,,
553,,,,,,,
554,,,,,,,
555,,,,,,,
556,,,,,,,
557,,,,,,,
558,,,,,,,
559,,,,,,,
560,,,,,,,
561,,,,,,,
562,,,,,,,
563,,,,,,,
564,,,,,,,
565,,,,,,,
566,,,,,,,
567,,,,,,,
568,,,,,,,
569,,,,,,,
570,,,,,,,
571,,,,,,,
572,,,,,,,
573,,,,,,,
574,,,,,,,
575,,,,,,,
576,,,,,,,
577,,,,,,,
578,,,,,,,
579,,,,,,,
580,,,,,,,
581,,,,,,,
582,,,,,,,
583,,,,,,,
584,,,,,,,
585,,,,,,,
586,,,,,,,
587,,,,,,,
588,,,,,,,
589,,,,,,,
590,,,,,,,
591,,,,,,,
592,,,,,,,
593,,,,,,,
594,,,,,,,
595,,,,,,,
596,,,,,,,
597,,,,,,,
598,,,,,,,
599,,,,,,,
600,,,,,,,
601,,,,,,,
602,,,,,,,
603,,,,,,,
604,,,,,,,
605,,,,,,,
606,,,,,,,
607,,,,,,,
608,,,,,,,
609,,,,,,,
610,,,,,,,
611,,,,,,,
612,,,,,,,
613,,,,,,,
614,,,,,,,
615,,,,,,,
616,,,,,,,
617,,,,,,,
618,,,,,,,
619,,,,,,,
620,,,,,,,
621,,,,,,,
622,,,,,,,
623,,,,,,,
624,,,,,,,
625,,,,,,,
626,,,,,,,
627,,,,,,,
628,,,,,,,
629,,,,,,,
630,,,,,,,
631,,,,,,,
632,,,,,,,
633,,,,,,,
634,,,,,,,
635,,,,,,,
636,,,,,,,
637,,,,,,,
638,,,,,,,
639,,,,,,,
640,,,,,,,
641,,,,,,,
642,,,,,,,
643,,,,,,,
644,,,,,,,
645,,,,,,,
646,,,,,,,
647,,,,,,,
648,,,,,,,
649,,,,,,,
650,,,,,,,
651,,,,,,,
652,,,,,,,
653,,,,,,,
654,,,,,,,
655,,,,,,,
656,,,,,,,
657,,,,,,,
658,,,,,,,
659,,,,,,,
660,,,,,,,
661,,,,,,,
662,,,,,,,
663,,,,,,,
664,,,,,,,
665,,,,,,,
666,,,,,,,
667,,,,,,,
668,,,,,,,
669,,,,,,,
670,,,,,,,
671,,,,,,,
672,,,,,,,
673,,,,,,,
674,,,,,,,
675,,,,,,,
676,,,,,,,
677,,,,,,,
678,,,,,,,
679,,,,,,,
680,,,,,,,
681,,,,,,,
682,,,,,,,
683,,,,,,,
684,,,,,,,
685,,,,,,,
686,,,,,,,
687,,,,,,,
688,,,,,,,
689,,,,,,,
690,,,,,,,
691,,,,,,,
692,,,,,,,
693,,,,,,,
694,,,,,,,
695,,,,,,,
696,,,,,,,
697,,,,,,,
698,,,,,,,
699,,,,,,,
700,,,,,,,
701,,,,,,,
702,,,,,,,
703,,,,,,,
704,,,,,,,
705,,,,,,,
706,,,,,,,
707,,,,,,,
708,,,,,,,
709,,,,,,,
710,,,,,,,
711,,,,,,,
712,,,,,,,
713,,,,,,,
714,,,,,,,
715,,,,,,,
716,,,,,,,
717,,,,,,,
718,,,,,,,
719,,,,,,,
720,,,,,,,
721,,,,,,,
722,,,,,,,
723,,,,,,,
724,,,,,,,
725,,,,,,,
726,,,,,,,
727,,,,,,,
728,,,,,,,
729,,,,,,,
730,,,,,,,
731,,,,,,,
732,,,,,,,
733,,,,,,,
734,,,,,,,
735,,,,,,,
736,,,,,,,
737,,,,,,,
738,,,,,,,
739,,,,,,,
740,,,,,,,
741,,,,,,,
742,,,,,,,
743,,,,,,,
744,,,,,,,
745,,,,,,,
746,,,,,,,
747,,,,,,,
748,,,,,,,
749,,,,,,,
750,,,,,,,
751,,,,,,,
752,,,,,,,
753,,,,,,,
754,,,,,,,
755,,,,,,,
756,,,,,,,
757,,,,,,,
758,,,,,,,
759,,,,,,,
760,,,,,,,
761,,,,,,,
762,,,,,,,
763,,,,,,,
764,,,,,,,
765,,,,,,,
766,,,,,,,
767,,,,,,,
768,,,,,,,
769,,,,,,,
770,,,,,,,
771,,,,,,,
772,,,,,,,
773,,,,,,,
774,,,,,,,
775,,,,,,,
776,,,,,,,
777,,,,,,,
778,,,,,,,
779,,,,,,,
780,,,,,,,
781,,,,,,,
782,,,,,,,
783,,,,,,,
784,,,,,,,
785,,,,,,,
786,,,,,,,
787,,,,,,,
788,,,,,,,
789,,,,,,,
790,,,,,,,
791,,,,,,,
792,,,,,,,
793,,,,,,,
794,,,,,,,
795,,,,,,,
796,,,,,,,
797,,,,,,,
798,,,,,,,
799,,,,,,,
800,,,,,,,
801,,,,,,,
802,,,,,,,
803,,,,,,,
804,,,,,,,
805,,,,,,,
806,,,,,,,
807,,,,,,,
808,,,,,,,
809,,,,,,,
810,,,,,,,
811,,,,,,,
812,,,,,,,
813,,,,,,,
814,,,,,,,
815,,,,,,,
816,,,,,,,
817,,,,,,,
818,,,,,,,
819,,,,,,,
820,,,,,,,
821,,,,,,,
822,,,,,,,
823,,,,,,,
824,,,,,,,
825,,,,,,,
826,,,,,,,
827,,,,,,,
828,,,,,,,
829,,,,,,,
830,,,,,,,
831,,,,,,,
832,,,,,,,
833,,,,,,,
834,,,,,,,
835,,,,,,,
836,,,,,,,
837,,,,,,,
838,,,,,,,
839,,,,,,,
840,,,,,,,
841,,,,,,,
842,,,,,,,
843,,,,,,,
844,,,,,,,
845,,,,,,,
846,,,,,,,
847,,,,,,,
848,,,,,,,
849,,,,,,,
850,,,,,,,
851,,,,,,,
852,,,,,,,
853,,,,,,,
854,,,,,,,
855,,,,,,,
856,,,,,,,
857,,,,,,,
858,,,,,,,
859,,,,,,,
860,,,,,,,
861,,,,,,,
862,,,,,,,
863,,,,,,,
864,,,,,,,
865,,,,,,,
866,,,,,,,
867,,,,,,,
868,,,,,,,
869,,,,,,,
870,,,,,,,
871,,,,,,,
872,,,,,,,
873,,,,,,,
874,,,,,,,
875,,,,,,,
876,,,,,,,
877,,,,,,,
878,,,,,,,
879,,,,,,,
880,,,,,,,
881,,,,,,,
882,,,,,,,
883,,,,,,,
884,,,,,,,
885,,,,,,,
886,,,,,,,
887,,,,,,,
888,,,,,,,
889,,,,,,,
890,,,,,,,
891,,,,,,,
892,,,,,,,
893,,,,,,,
894,,,,,,,
895,,,,,,,
896,,,,,,,
897,,,,,,,
898,,,,,,,
899,,,,,,,
900,,,,,,,
901,,,,,,,
902,,,,,,,
903,,,,,,,
904,,,,,,,
905,,,,,,,
906,,,,,,,
907,,,,,,,
908,,,,,,,
909,,,,,,,
910,,,,,,,
911,,,,,,,
912,,,,,,,
913,,,,,,,
914,,,,,,,
915,,,,,,,
916,,,,,,,
917,,,,,,,
918,,,,,,,
919,,,,,,,
920,,,,,,,
921,,,,,,,
922,,,,,,,
923,,,,,,,
924,,,,,,,
925,,,,,,,
926,,,,,,,
927,,,,,,,
928,,,,,,,
929,,,,,,,
930,,,,,,,
931,,,,,,,
932,,,,,,,
933,,,,,,,
934,,,,,,,
935,,,,,,,
936,,,,,,,
937,,,,,,,
938,,,,,,,
939,,,,,,,
940,,,,,,,
941,,,,,,,
942,,,,,,,
943,,,,,,,
944,,,,,,,
945,,,,,,,
946,,,,,,,
